id,type,prediction,score,review_id
31114,nested_2,Unhelpful Staff,33.82,6437
31115,nested_2,Unhelpful Staff,34.11,6438
31116,nested_2,Unresponsive Support,31.92,6439
31117,nested_2,Unhelpful Staff,44.9,6440
31118,nested_2,Unresponsive Support,42.23,6441
31119,nested_2,Defective Product,46.89,6442
31120,nested_2,Unhelpful Staff,59.04,6443
31121,nested_2,Unhelpful Staff,33.9,6444
31122,nested_2,Harassment,51.31,6445
31123,nested_2,Unresponsive Support,48.2,6551
31124,nested_2,Unhelpful Staff,56.54,6446
31125,nested_2,Unhelpful Staff,43.29,6447
31126,nested_2,Delivery Problem,25.77,6448
31127,nested_2,Harassment,53.27,6449
31128,nested_2,Unresponsive Support,41.31,6450
31129,nested_2,Defective Product,23.56,6451
31130,nested_2,Unresponsive Support,44.83,6452
31131,nested_2,Defective Product,31.31,6453
31132,nested_2,Defective Product,54.56,6454
31133,nested_2,Delivery Problem,50.21,6455
31134,nested_2,Harassment,40.82,6456
31135,nested_2,Unhelpful Staff,43.83,6497
31136,nested_2,Defective Product,54.58,6457
31137,nested_2,Unhelpful Staff,72.14,6458
31138,nested_2,Harassment,64.82,6459
31139,nested_2,Lack of Issue Resolution,39.9,6460
31140,nested_2,Unhelpful Staff,85.08,6461
31141,nested_2,Unhelpful Staff,91.15,6463
31142,nested_2,Defective Product,51.89,6464
31143,nested_2,Defective Product,71.25,6465
31144,nested_2,Delivery Problem,47.92,6466
31145,nested_2,Polite Staff,41.34,6467
31146,nested_2,Unhelpful Staff,61.73,6468
31147,nested_2,Stock Problem,69.47,6469
31148,nested_2,Unhelpful Staff,95.6,6470
31149,nested_2,Harassment,69.22,6471
31150,nested_2,Delivery Problem,67.83,6472
31151,nested_2,Okay Experience,42.34,6473
31152,nested_2,Defective Product,41.65,6692
31153,nested_2,Unhelpful Staff,97.76,6474
31154,nested_2,Nothing Remarkable,77.36,6475
31155,nested_2,Well-made Product,59.28,6476
31156,nested_2,Corporate Greed,35.41,6477
31157,nested_2,Unhelpful Staff,30.72,6478
31158,nested_2,Unresponsive Support,31.69,6479
31159,nested_2,Satisfactory Experience,55.58,6480
31160,nested_2,Defective Product,41.19,6483
31161,nested_2,Unhelpful Staff,44.75,6484
31162,nested_2,Unhelpful Staff,47.63,6485
31163,nested_2,Stock Problem,29.94,6486
31164,nested_2,Unhelpful Staff,30.64,6487
31165,nested_2,Harassment,46.53,6488
31166,nested_2,Defective Product,29.12,6489
31167,nested_2,Satisfactory Experience,62.07,6490
31168,nested_2,Stock Problem,61.63,6491
31169,nested_2,Harassment,48.9,6492
31170,nested_2,Excellent Delivery,49.19,6493
31171,nested_2,Defective Product,26.37,6494
31172,nested_2,Unhelpful Staff,40.59,6495
31173,nested_2,Harassment,53.02,6496
31174,nested_2,Lack of Issue Resolution,39.79,6498
31175,nested_2,Accurate Delivery,47.96,6499
31176,nested_2,Delivery Problem,75.26,6500
31177,nested_2,Friendly Staff,46.99,6501
31178,nested_2,Unhelpful Staff,45.41,6502
31179,nested_2,Unhelpful Staff,45.27,6503
31180,nested_2,Unhelpful Staff,76.52,6504
31181,nested_2,Corporate Greed,48.83,6505
31182,nested_2,Unhelpful Staff,69.74,6506
31183,nested_2,Unhelpful Staff,36.28,6507
31184,nested_2,Harassment,58.73,6508
31185,nested_2,Defective Product,30.61,6509
31186,nested_2,Defective Product,98.76,6510
31187,nested_2,Delivery Problem,67.89,6511
31188,nested_2,Lack of Issue Resolution,52.75,6512
31189,nested_2,Unhelpful Staff,54.16,6513
31190,nested_2,Defective Product,49.65,6586
31191,nested_2,Defective Product,39.13,6514
31192,nested_2,Delivery Problem,62.12,6517
31193,nested_2,Delivery Problem,56.61,6518
31194,nested_2,Defective Product,52.84,6519
31195,nested_2,Defective Product,36.51,6520
31196,nested_2,Unhelpful Staff,45.8,6521
31197,nested_2,Stock Problem,26.04,6522
31198,nested_2,Unhelpful Staff,54.11,6523
31199,nested_2,Unhelpful Staff,28.69,6524
31200,nested_2,Expensive,26.54,6525
31201,nested_2,Stock Problem,57.34,6526
31202,nested_2,Defective Product,56.79,6527
31203,nested_2,Defective Product,26.44,6528
31204,nested_2,Unhelpful Staff,27.74,6529
31205,nested_2,Defective Product,36.21,6530
31206,nested_2,Unhelpful Staff,38.32,6531
31207,nested_2,Harassment,35.79,6532
31208,nested_2,Unhelpful Staff,43.86,6533
31209,nested_2,Unhelpful Staff,26.3,7527
31210,nested_2,Unhelpful Staff,37.34,6535
31211,nested_2,Unhelpful Staff,31.14,6536
31212,nested_2,Unresponsive Support,32.65,6537
31213,nested_2,Harassment,39.01,6538
31214,nested_2,Unresponsive Support,48.35,6539
31215,nested_2,Friendly Staff,60.59,6540
31216,nested_2,Delivery Problem,42.38,6541
31217,nested_2,Unresponsive Support,44.59,6542
31218,nested_2,Unresponsive Support,46.38,6543
31219,nested_2,Unhelpful Staff,49.87,6544
31220,nested_2,Delivery Problem,73.79,6545
31221,nested_2,Harassment,37.69,6546
31222,nested_2,Delivery Problem,68.38,6547
31223,nested_2,Unresponsive Support,48.6,6548
31224,nested_2,Unhelpful Staff,52.19,6549
31225,nested_2,Unresponsive Support,45.6,6550
31226,nested_2,Stock Problem,33.77,6552
31227,nested_2,Unresponsive Support,55.28,6622
31228,nested_2,Unresponsive Support,45.45,6553
31229,nested_2,Delivery Problem,58.23,6554
31230,nested_2,Unhelpful Staff,33.54,6555
31231,nested_2,Lack of Issue Resolution,39.01,6556
31232,nested_2,Defective Product,42.75,6557
31233,nested_2,Delivery Problem,70.92,6558
31234,nested_2,Unhelpful Staff,38.74,6559
31235,nested_2,Harassment,50.18,6560
31236,nested_2,Defective Product,43.11,6561
31237,nested_2,Unresponsive Support,42.18,6562
31238,nested_2,Standard Service,56.05,6563
31239,nested_2,Defective Product,31.54,6564
31240,nested_2,Corporate Greed,36.9,6565
31241,nested_2,Harassment,42.94,6566
31242,nested_2,Unhelpful Staff,39.1,6567
31243,nested_2,Expensive,30.39,6739
31244,nested_2,Harassment,45.11,6568
31245,nested_2,Unhelpful Staff,42.18,6569
31246,nested_2,Unhelpful Staff,43.1,6570
31247,nested_2,Unresponsive Support,37.43,6571
31248,nested_2,Unhelpful Staff,32.9,6572
31249,nested_2,Unhelpful Staff,56.74,6573
31250,nested_2,Unresponsive Support,44.6,6574
31251,nested_2,Unhelpful Staff,42.08,6575
31252,nested_2,Defective Product,31.44,6576
31253,nested_2,Unhelpful Staff,30.81,6577
31254,nested_2,Delivery Problem,33.4,6578
31255,nested_2,Unhelpful Staff,70.97,6579
31256,nested_2,Harassment,48.16,6580
31257,nested_2,Unhelpful Staff,52.26,6581
31258,nested_2,Defective Product,49.37,6582
31259,nested_2,Unhelpful Staff,32.05,6583
31260,nested_2,Delivery Problem,34.52,6584
31261,nested_2,Unresponsive Support,43.32,6585
31262,nested_2,Unresponsive Support,52.07,6793
31263,nested_2,Harassment,37.36,6587
31264,nested_2,Harassment,53.97,6588
31265,nested_2,Delivery Problem,46.66,6589
31266,nested_2,Delivery Problem,64.07,6590
31267,nested_2,Unresponsive Support,59.73,6591
31268,nested_2,Harassment,26.96,6592
31269,nested_2,Unhelpful Staff,45.61,6593
31270,nested_2,Unhelpful Staff,57.98,6594
31271,nested_2,Unhelpful Staff,26.23,6595
31272,nested_2,Friendly Staff,43.3,6596
31273,nested_2,Unhelpful Staff,58.05,6597
31274,nested_2,Defective Product,40.21,6802
31275,nested_2,Defective Product,98.93,6598
31276,nested_2,Unhelpful Staff,49.68,6599
31277,nested_2,Unhelpful Staff,43.63,6600
31278,nested_2,Unhelpful Staff,28.55,6601
31279,nested_2,Harassment,36.65,6602
31280,nested_2,Defective Product,65.88,6603
31281,nested_2,Unhelpful Staff,31.71,6851
31282,nested_2,Unhelpful Staff,29.06,6604
31283,nested_2,Delivery Problem,24.38,6605
31284,nested_2,Lack of Politeness,65.11,6606
31285,nested_2,Delivery Problem,46.72,6607
31286,nested_2,Defective Product,57.01,6608
31287,nested_2,Unhelpful Staff,28.52,6609
31288,nested_2,Expensive,26.69,6610
31289,nested_2,Harassment,37.85,6611
31290,nested_2,Unhelpful Staff,58.53,6612
31291,nested_2,Unhelpful Staff,29.18,6613
31292,nested_2,Unhelpful Staff,32.89,6614
31293,nested_2,Harassment,89.5,6615
31294,nested_2,Unhelpful Staff,72.3,6616
31295,nested_2,Delivery Problem,57.22,6617
31296,nested_2,Harassment,89.38,6618
31297,nested_2,Delivery Problem,45.68,6619
31298,nested_2,Unhelpful Staff,46.03,6620
31299,nested_2,Unhelpful Staff,77.97,6621
31300,nested_2,Defective Product,33.51,6623
31301,nested_2,Unhelpful Staff,46.44,6624
31302,nested_2,Harassment,56.57,6625
31303,nested_2,Unresponsive Support,43.56,6626
31304,nested_2,Defective Product,36.8,6627
31305,nested_2,Unhelpful Staff,45.75,6628
31306,nested_2,Stock Problem,55.52,6629
31307,nested_2,Delivery Problem,58.8,6630
31308,nested_2,Delivery Problem,61.71,6631
31309,nested_2,Delivery Problem,37.79,6632
31310,nested_2,Unresponsive Support,44.08,6633
31311,nested_2,Delivery Problem,51.77,6634
31312,nested_2,Unresponsive Support,52.97,6635
31313,nested_2,Unhelpful Staff,45.27,6636
31314,nested_2,Unhelpful Staff,28.43,6637
31315,nested_2,Unhelpful Staff,64.18,6638
31316,nested_2,Defective Product,30.54,6639
31317,nested_2,Defective Product,32.39,6640
31318,nested_2,Defective Product,32.15,6641
31319,nested_2,Stock Problem,24.04,6642
31320,nested_2,Defective Product,27.41,6643
31321,nested_2,Polite Staff,62.77,6644
31322,nested_2,Unhelpful Staff,37.7,6803
31323,nested_2,Unhelpful Staff,33.99,6645
31324,nested_2,Delivery Problem,28.27,6646
31325,nested_2,Unhelpful Staff,69.84,6647
31326,nested_2,Unhelpful Staff,33.69,6648
31327,nested_2,Unhelpful Staff,43.59,6649
31328,nested_2,Unhelpful Staff,64.7,6650
31329,nested_2,Unhelpful Staff,39.12,6651
31330,nested_2,Harassment,59.81,6652
31331,nested_2,Unhelpful Staff,62.35,6653
31332,nested_2,Unhelpful Staff,39.66,6654
31333,nested_2,Defective Product,58.63,6852
31334,nested_2,Unresponsive Support,37.96,6655
31335,nested_2,Unresponsive Support,28.43,6656
31336,nested_2,Unresponsive Support,67.97,6657
31337,nested_2,Unhelpful Staff,78.77,6658
31338,nested_2,Stock Problem,88.38,6659
31339,nested_2,Nothing Remarkable,47.52,6660
31340,nested_2,Delivery Problem,50.64,6661
31341,nested_2,Defective Product,75.23,6662
31342,nested_2,Defective Product,47.1,6663
31343,nested_2,Unhelpful Staff,39.54,6664
31344,nested_2,Defective Product,60.76,6665
31345,nested_2,Delivery Problem,73.65,6666
31346,nested_2,Lack of Issue Resolution,34.47,6667
31347,nested_2,Unresponsive Support,41.36,6668
31348,nested_2,Stock Problem,69.18,6669
31349,nested_2,Delivery Problem,53.23,6670
31350,nested_2,Fast Delivery,39.03,6671
31351,nested_2,Unresponsive Support,40.42,6672
31352,nested_2,Delivery Problem,41.66,6673
31353,nested_2,Unhelpful Staff,49.08,6674
31354,nested_2,Defective Product,30.09,6675
31355,nested_2,Stock Problem,45.82,6676
31356,nested_2,Well-made Product,56.4,6677
31357,nested_2,Polite Staff,42.03,6678
31358,nested_2,Unhelpful Staff,29.94,6679
31359,nested_2,Lack of Issue Resolution,30.94,6680
31360,nested_2,Delivery Problem,39.35,6681
31361,nested_2,Harassment,44.11,6682
31362,nested_2,Good Quality,39.98,6683
31363,nested_2,Helpful Staff,51.35,6684
31364,nested_2,Defective Product,31.63,6685
31365,nested_2,Unhelpful Staff,48.64,6686
31366,nested_2,Unresponsive Support,51.54,6687
31367,nested_2,Stock Problem,47.77,6688
31368,nested_2,Unresponsive Support,34.86,6689
31369,nested_2,Unhelpful Staff,30.62,6690
31370,nested_2,Polite Staff,43.54,6691
31371,nested_2,Defective Product,65.75,6693
31372,nested_2,Defective Product,45.86,6694
31373,nested_2,Delivery Problem,44.08,6695
31374,nested_2,Lack of Issue Resolution,35.59,6696
31375,nested_2,Delivery Problem,55.2,6697
31376,nested_2,Unhelpful Staff,50.3,6698
31377,nested_2,Harassment,36.78,6699
31378,nested_2,Unhelpful Staff,30.93,6700
31379,nested_2,Harassment,43.93,6701
31380,nested_2,Delivery Problem,79.58,6702
31381,nested_2,Unresponsive Support,38.67,6703
31382,nested_2,Defective Product,50.44,6704
31383,nested_2,Unresponsive Support,47.32,6705
31384,nested_2,Unresponsive Support,44.33,6706
31385,nested_2,Lack of Issue Resolution,38.72,6707
31386,nested_2,Unhelpful Staff,37.62,6804
31387,nested_2,Unhelpful Staff,38.77,6853
31388,nested_2,Harassment,41.88,6708
31389,nested_2,Defective Product,55.58,6709
31390,nested_2,Harassment,67.04,6710
31391,nested_2,Excellent Delivery,53.73,6711
31392,nested_2,Expensive,34.73,6712
31393,nested_2,Harassment,36.14,6713
31394,nested_2,Unhelpful Staff,59.68,6714
31395,nested_2,Expensive,35.86,6715
31396,nested_2,Unhelpful Staff,33.38,6716
31397,nested_2,Defective Product,77.8,6717
31398,nested_2,Delivery Problem,31.91,6718
31399,nested_2,Unhelpful Staff,34.27,6719
31400,nested_2,Unhelpful Staff,55.99,6720
31401,nested_2,Unhelpful Staff,48.32,6721
31402,nested_2,Defective Product,25.31,6722
31403,nested_2,Unresponsive Support,30.17,6924
31404,nested_2,Harassment,49.06,6723
31405,nested_2,Unhelpful Staff,41.62,6724
31406,nested_2,Harassment,75.53,6725
31407,nested_2,Unresponsive Support,47.28,6726
31408,nested_2,Unhelpful Staff,29.98,6727
31409,nested_2,Harassment,41.25,6728
31410,nested_2,Unhelpful Staff,27.94,6729
31411,nested_2,Defective Product,54.17,6730
31412,nested_2,Unhelpful Staff,29.52,6731
31413,nested_2,Unresponsive Support,46.45,6732
31414,nested_2,Harassment,53.52,6733
31415,nested_2,Polite Staff,50.51,6734
31416,nested_2,Unhelpful Staff,35.31,6735
31417,nested_2,Defective Product,84.3,6736
31418,nested_2,Unresponsive Support,35.87,6737
31419,nested_2,Defective Product,48.4,6738
31420,nested_2,Harassment,39.02,6740
31421,nested_2,Unhelpful Staff,27.51,6759
31422,nested_2,Unhelpful Staff,69.6,6741
31423,nested_2,Harassment,68.36,6742
31424,nested_2,Defective Product,37.18,6743
31425,nested_2,Defective Product,41.14,6744
31426,nested_2,Defective Product,45.5,6745
31427,nested_2,Unresponsive Support,45.16,6746
31428,nested_2,Friendly Staff,42.73,6747
31429,nested_2,Unresponsive Support,36.73,6748
31430,nested_2,Unhelpful Staff,44.03,6749
31431,nested_2,Unresponsive Support,58.97,6750
31432,nested_2,Unhelpful Staff,49.29,6751
31433,nested_2,Unhelpful Staff,51.62,6752
31434,nested_2,Harassment,75.7,6753
31435,nested_2,Unhelpful Staff,47.3,6754
31436,nested_2,Unhelpful Staff,26.74,6755
31437,nested_2,Harassment,48.42,6756
31438,nested_2,Unhelpful Staff,53.39,6757
31439,nested_2,Delivery Problem,50.73,6758
31440,nested_2,Harassment,31.5,6854
31441,nested_2,Stock Problem,48.59,6760
31442,nested_2,Unhelpful Staff,23.62,6761
31443,nested_2,Harassment,39.5,6762
31444,nested_2,Unhelpful Staff,32.96,6763
31445,nested_2,Unhelpful Staff,52.88,6764
31446,nested_2,Stock Problem,35.28,6765
31447,nested_2,Harassment,47.14,6766
31448,nested_2,Defective Product,85.41,6767
31449,nested_2,Harassment,40.06,6768
31450,nested_2,Delivery Problem,58.83,6769
31451,nested_2,Unhelpful Staff,94.75,6770
31452,nested_2,Beautiful Product,35.04,6771
31453,nested_2,Unhelpful Staff,58.78,6821
31454,nested_2,Harassment,30.92,6772
31455,nested_2,Defective Product,28.27,6773
31456,nested_2,Unhelpful Staff,29.7,6774
31457,nested_2,Unhelpful Staff,38.77,6775
31458,nested_2,Unhelpful Staff,60.59,6776
31459,nested_2,Unresponsive Support,47.67,6777
31460,nested_2,Unhelpful Staff,52.24,6778
31461,nested_2,Unresponsive Support,42.76,6779
31462,nested_2,Harassment,62.7,6780
31463,nested_2,Unhelpful Staff,33.09,6781
31464,nested_2,Lack of Issue Resolution,49.23,6782
31465,nested_2,Unhelpful Staff,36.31,6783
31466,nested_2,Unhelpful Staff,35.88,6784
31467,nested_2,Unhelpful Staff,38.83,6785
31468,nested_2,Unresponsive Support,65.58,6786
31469,nested_2,Delivery Problem,60.04,6787
31470,nested_2,Delivery Problem,45.11,6788
31471,nested_2,Unhelpful Staff,46.17,6789
31472,nested_2,Delivery Problem,61.39,6790
31473,nested_2,Unhelpful Staff,84.73,6791
31474,nested_2,Defective Product,36.85,6792
31475,nested_2,Delivery Problem,23.91,7632
31476,nested_2,Unresponsive Support,26.79,6794
31477,nested_2,Defective Product,35.58,6795
31478,nested_2,Defective Product,30.85,6796
31479,nested_2,Delivery Problem,48.52,6797
31480,nested_2,Unhelpful Staff,30.67,6798
31481,nested_2,Polite Staff,45.83,6799
31482,nested_2,Unresponsive Support,52.6,6800
31483,nested_2,Unhelpful Staff,44.82,6801
31484,nested_2,Unresponsive Support,57.73,6805
31485,nested_2,Satisfactory Experience,64.61,6806
31486,nested_2,Unresponsive Support,30.35,6807
31487,nested_2,Unhelpful Staff,30.93,6808
31488,nested_2,Defective Product,83.23,6809
31489,nested_2,Unresponsive Support,31.44,6810
31490,nested_2,Delivery Problem,34.5,6811
31491,nested_2,Unhelpful Staff,37.03,6812
31492,nested_2,Defective Product,61.2,6927
31493,nested_2,Unresponsive Support,45.05,6813
31494,nested_2,Unresponsive Support,43.1,6814
31495,nested_2,Harassment,45.71,6815
31496,nested_2,Unhelpful Staff,48.43,6816
31497,nested_2,Unhelpful Staff,58.78,6817
31498,nested_2,Unhelpful Staff,39.61,6818
31499,nested_2,Well-made Product,39.32,6819
31500,nested_2,Lack of Issue Resolution,47.94,6820
31501,nested_2,Harassment,48.84,6822
31502,nested_2,Unhelpful Staff,54.32,6824
31503,nested_2,Unhelpful Staff,92.08,6825
31504,nested_2,Unresponsive Support,42.82,6826
31505,nested_2,Unhelpful Staff,38.45,6827
31506,nested_2,Unresponsive Support,39.78,6828
31507,nested_2,Unhelpful Staff,46.11,6829
31508,nested_2,Delivery Problem,67.8,6830
31509,nested_2,Unhelpful Staff,73.65,6831
31510,nested_2,Unhelpful Staff,55.72,6832
31511,nested_2,Defective Product,26.3,6928
31512,nested_2,Unhelpful Staff,33.82,6833
31513,nested_2,Unhelpful Staff,35.81,6834
31514,nested_2,Unhelpful Staff,29.56,6835
31515,nested_2,Stock Problem,30.15,6836
31516,nested_2,Expensive,36.43,6837
31517,nested_2,Defective Product,30.47,6838
31518,nested_2,Stock Problem,25.78,6839
31519,nested_2,Unhelpful Staff,65.73,6840
31520,nested_2,Defective Product,33.84,6841
31521,nested_2,Delivery Problem,57.14,6842
31522,nested_2,Harassment,34.38,6843
31523,nested_2,Defective Product,53.82,6844
31524,nested_2,Delivery Problem,34.86,6845
31525,nested_2,Stock Problem,32.87,6846
31526,nested_2,Unhelpful Staff,43.21,6847
31527,nested_2,Unhelpful Staff,36.7,6848
31528,nested_2,Defective Product,32.41,6849
31529,nested_2,Unhelpful Staff,26.78,6850
31530,nested_2,Delivery Problem,55.34,6855
31531,nested_2,Unhelpful Staff,45.79,6856
31532,nested_2,Harassment,31.92,6857
31533,nested_2,Unhelpful Staff,39.42,6858
31534,nested_2,Harassment,52.7,6859
31535,nested_2,Harassment,45.47,6860
31536,nested_2,Friendly Staff,44.23,6861
31537,nested_2,Lack of Issue Resolution,52.8,6862
31538,nested_2,Unhelpful Staff,76.04,6863
31539,nested_2,Unresponsive Support,44.2,6864
31540,nested_2,Unresponsive Support,44.53,6865
31541,nested_2,Unhelpful Staff,34.8,6866
31542,nested_2,Defective Product,34.14,6867
31543,nested_2,Harassment,43.32,6868
31544,nested_2,Unresponsive Support,29.67,6869
31545,nested_2,Expensive,24.01,6870
31546,nested_2,Unhelpful Staff,55.5,6871
31547,nested_2,Stock Problem,76.49,6872
31548,nested_2,Unhelpful Staff,26.02,6929
31549,nested_2,Unhelpful Staff,61.6,6873
31550,nested_2,Harassment,58.64,6874
31551,nested_2,Delivery Problem,47.08,6875
31552,nested_2,Unhelpful Staff,92.3,6876
31553,nested_2,Unhelpful Staff,29.6,6877
31554,nested_2,Delivery Problem,62.35,6878
31555,nested_2,Unresponsive Support,41.57,6879
31556,nested_2,Defective Product,28.82,6880
31557,nested_2,Defective Product,29.29,6881
31558,nested_2,Friendly Staff,42.62,6882
31559,nested_2,Friendly Staff,52.03,6883
31560,nested_2,Polite Staff,44.33,6884
31561,nested_2,Polite Staff,37.05,6885
31562,nested_2,Defective Product,25.38,6886
31563,nested_2,Unresponsive Support,37.51,6887
31564,nested_2,Stock Problem,35.59,6888
31565,nested_2,Lack of Issue Resolution,39.63,6889
31566,nested_2,Harassment,44.13,6890
31567,nested_2,Delivery Problem,39.06,6891
31568,nested_2,Polite Staff,49.48,6892
31569,nested_2,Defective Product,65.74,6893
31570,nested_2,Delivery Problem,48.67,6894
31571,nested_2,Harassment,61.54,6895
31572,nested_2,Unhelpful Staff,45.73,6896
31573,nested_2,Defective Product,44.22,6897
31574,nested_2,Delivery Problem,41.06,6898
31575,nested_2,Unresponsive Support,34.16,6899
31576,nested_2,Defective Product,39.2,6900
31577,nested_2,Unresponsive Support,46.51,6901
31578,nested_2,Defective Product,70.05,6902
31579,nested_2,Defective Product,38.41,6903
31580,nested_2,Delivery Problem,40.03,6904
31581,nested_2,Unhelpful Staff,37.9,6905
31582,nested_2,Lack of Issue Resolution,28.35,6906
31583,nested_2,Defective Product,31.88,6907
31584,nested_2,Defective Product,28.96,8739
31585,nested_2,Unresponsive Support,37.77,6947
31586,nested_2,Stock Problem,70.91,6908
31587,nested_2,Harassment,45.96,6909
31588,nested_2,Average Service,48.95,6910
31589,nested_2,Unhelpful Staff,32.42,6911
31590,nested_2,Stock Problem,38.69,6912
31591,nested_2,Unhelpful Staff,36.0,6913
31592,nested_2,Unresponsive Support,34.85,6914
31593,nested_2,Unhelpful Staff,58.25,6915
31594,nested_2,Expensive,38.39,6916
31595,nested_2,Defective Product,60.89,6917
31596,nested_2,Corporate Greed,66.52,6918
31597,nested_2,Unhelpful Staff,27.58,6919
31598,nested_2,Harassment,38.43,6920
31599,nested_2,Delivery Problem,67.85,6921
31600,nested_2,Unhelpful Staff,40.45,6922
31601,nested_2,Stock Problem,28.79,6923
31602,nested_2,Defective Product,67.49,7062
31603,nested_2,Defective Product,33.87,6925
31604,nested_2,Unhelpful Staff,66.57,6926
31605,nested_2,Stock Problem,56.84,6930
31606,nested_2,Polite Staff,41.67,6931
31607,nested_2,Unhelpful Staff,46.16,6932
31608,nested_2,Defective Product,69.1,6933
31609,nested_2,Harassment,43.86,6934
31610,nested_2,Friendly Staff,48.85,6935
31611,nested_2,Lack of Issue Resolution,48.44,6936
31612,nested_2,Harassment,46.35,6937
31613,nested_2,Unhelpful Staff,31.36,6938
31614,nested_2,Unhelpful Staff,28.34,6939
31615,nested_2,Friendly Staff,41.33,6940
31616,nested_2,Lack of Issue Resolution,32.38,6941
31617,nested_2,Nothing Remarkable,43.94,7158
31618,nested_2,Harassment,68.27,6942
31619,nested_2,Unhelpful Staff,56.17,6943
31620,nested_2,Lack of Issue Resolution,31.06,6944
31621,nested_2,Unhelpful Staff,44.93,6945
31622,nested_2,Stock Problem,63.74,6946
31623,nested_2,Stock Problem,68.61,6948
31624,nested_2,Harassment,84.22,6949
31625,nested_2,Harassment,43.2,6950
31626,nested_2,Standard Service,51.91,6951
31627,nested_2,Defective Product,30.06,6952
31628,nested_2,Unhelpful Staff,37.02,6953
31629,nested_2,Delivery Problem,67.76,6954
31630,nested_2,Unhelpful Staff,47.45,6955
31631,nested_2,Expensive,44.43,6956
31632,nested_2,Unhelpful Staff,43.06,6957
31633,nested_2,Friendly Staff,40.59,7159
31634,nested_2,Delivery Problem,51.73,6958
31635,nested_2,Harassment,39.51,6959
31636,nested_2,Harassment,53.15,6960
31637,nested_2,Defective Product,68.46,6961
31638,nested_2,Delivery Problem,29.85,6962
31639,nested_2,Harassment,40.63,6963
31640,nested_2,Delivery Problem,41.74,6964
31641,nested_2,Harassment,46.77,6965
34221,nested_2,Harassment,35.97,9541
31642,nested_2,Defective Product,33.79,6966
31643,nested_2,Harassment,34.87,6967
31644,nested_2,Defective Product,36.6,6968
31645,nested_2,Delivery Problem,65.45,6969
31646,nested_2,Unresponsive Support,38.28,6970
31647,nested_2,Defective Product,39.22,6971
31648,nested_2,Unresponsive Support,40.2,6972
31649,nested_2,Harassment,50.34,6973
31650,nested_2,Friendly Staff,54.53,7008
31651,nested_2,Stock Problem,27.38,6974
31652,nested_2,Harassment,72.88,6975
31653,nested_2,Defective Product,28.8,6976
31654,nested_2,Harassment,73.68,6977
31655,nested_2,Unresponsive Support,33.45,6978
31656,nested_2,Unhelpful Staff,23.31,6979
31657,nested_2,Defective Product,55.62,6980
31658,nested_2,Defective Product,29.2,6981
31659,nested_2,Expensive,22.84,6982
31660,nested_2,Unresponsive Support,29.88,6983
31661,nested_2,Unhelpful Staff,37.11,6984
31662,nested_2,Delivery Problem,25.66,6985
31663,nested_2,Stock Problem,43.93,6986
31664,nested_2,Beautiful Product,63.57,6987
31665,nested_2,Unresponsive Support,35.92,6988
31666,nested_2,Defective Product,32.03,6989
31667,nested_2,Unhelpful Staff,60.71,6990
31668,nested_2,Unhelpful Staff,22.61,6991
31669,nested_2,Stock Problem,69.94,6992
31670,nested_2,Harassment,49.56,6993
31671,nested_2,Stock Problem,33.0,6994
31672,nested_2,Friendly Staff,38.11,6995
31673,nested_2,Defective Product,27.45,6996
31674,nested_2,Delivery Problem,59.54,6997
31675,nested_2,Defective Product,36.36,6998
31676,nested_2,Unhelpful Staff,33.44,6999
31677,nested_2,Unresponsive Support,37.4,7000
31678,nested_2,Delivery Problem,56.46,7001
31679,nested_2,Unhelpful Staff,31.2,7002
31680,nested_2,Lack of Politeness,38.17,7767
31681,nested_2,Lack of Issue Resolution,41.12,7003
31682,nested_2,Corporate Greed,60.44,7004
31683,nested_2,Unhelpful Staff,29.32,7005
31684,nested_2,Unhelpful Staff,29.55,7006
31685,nested_2,Harassment,54.55,7007
31686,nested_2,Defective Product,30.78,7010
31687,nested_2,Stock Problem,28.52,7011
31688,nested_2,Lack of Issue Resolution,65.49,7012
31689,nested_2,Standard Service,50.83,7013
31690,nested_2,Unresponsive Support,40.96,7014
31691,nested_2,Delivery Problem,52.87,7015
31692,nested_2,Delivery Problem,46.4,7016
31693,nested_2,Corporate Greed,51.27,7017
31694,nested_2,Unhelpful Staff,50.2,7018
31695,nested_2,Unhelpful Staff,24.4,7019
31696,nested_2,Defective Product,44.2,7020
31697,nested_2,Stock Problem,67.07,7021
31698,nested_2,Harassment,46.88,7022
31699,nested_2,Unresponsive Support,42.92,7023
31700,nested_2,Expensive,27.28,9560
31701,nested_2,Harassment,35.14,7024
31702,nested_2,Unhelpful Staff,95.52,7025
31703,nested_2,Unhelpful Staff,50.02,7026
31704,nested_2,Harassment,39.49,7027
31705,nested_2,Standard Service,53.63,7028
31706,nested_2,Friendly Staff,40.71,7029
31707,nested_2,Defective Product,76.57,7030
31708,nested_2,Expensive,46.75,7031
31709,nested_2,Stock Problem,33.33,7032
31710,nested_2,Stock Problem,49.2,7033
31711,nested_2,Unhelpful Staff,56.5,7034
31712,nested_2,Corporate Greed,39.74,7035
31713,nested_2,Unhelpful Staff,33.89,7036
31714,nested_2,Delivery Problem,29.53,7037
31715,nested_2,Delivery Problem,76.05,7038
31716,nested_2,Harassment,43.11,7039
31717,nested_2,Defective Product,30.9,7040
31718,nested_2,Delivery Problem,37.11,7041
31719,nested_2,Unhelpful Staff,31.7,7042
